x,y,date
1,0.03,1/1/2021
2,0.04,1/2/2021
3,0.06,1/3/2021
4,0.09,1/4/2021
5,0.13,1/5/2021
6,0.18,1/6/2021
7,0.25,1/7/2021
8,0.33,1/8/2021
9,0.45,1/9/2021
10,0.59,1/10/2021
11,0.76,1/11/2021
12,0.97,1/12/2021
13,1.22,1/13/2021
14,1.52,1/14/2021
15,1.85,1/15/2021
16,2.24,1/16/2021
17,2.66,1/17/2021
18,3.13,1/18/2021
19,3.63,1/19/2021
20,4.16,1/20/2021
21,4.71,1/21/2021
22,5.27,1/22/2021
23,5.83,1/23/2021
24,6.38,1/24/2021
25,6.91,1/25/2021
26,7.4,1/26/2021
27,7.85,1/27/2021
28,8.25,1/28/2021
29,8.59,1/29/2021
30,8.86,1/30/2021
31,9.06,1/31/2021
32,9.18,2/1/2021
33,9.24,2/2/2021
34,9.22,2/3/2021
35,9.15,2/4/2021
36,9.01,2/5/2021
37,8.83,2/6/2021
38,8.6,2/7/2021
39,8.34,2/8/2021
40,8.05,2/9/2021
41,7.74,2/10/2021
42,7.41,2/11/2021
43,7.08,2/12/2021
44,6.76,2/13/2021
45,6.43,2/14/2021
46,6.11,2/15/2021
47,5.81,2/16/2021
48,5.51,2/17/2021
49,5.24,2/18/2021
50,4.98,2/19/2021
51,4.74,2/20/2021
52,4.52,2/21/2021
53,4.32,2/22/2021
54,4.15,2/23/2021
55,3.99,2/24/2021
56,3.84,2/25/2021
57,3.71,2/26/2021
58,3.59,2/27/2021
59,3.49,2/28/2021
60,3.39,3/1/2021
61,3.31,3/2/2021
62,3.23,3/3/2021
63,3.15,3/4/2021
64,3.09,3/5/2021
65,3.02,3/6/2021
66,2.97,3/7/2021
67,2.91,3/8/2021
68,2.86,3/9/2021
69,2.81,3/10/2021
70,2.77,3/11/2021
71,2.73,3/12/2021
72,2.68,3/13/2021
73,2.64,3/14/2021
74,2.6,3/15/2021
75,2.56,3/16/2021
76,2.52,3/17/2021
77,2.47,3/18/2021
78,2.43,3/19/2021
79,2.39,3/20/2021
80,2.34,3/21/2021
81,2.29,3/22/2021
82,2.24,3/23/2021
83,2.19,3/24/2021
84,2.13,3/25/2021
85,2.08,3/26/2021
86,2.02,3/27/2021
87,1.96,3/28/2021
88,1.89,3/29/2021
89,1.83,3/30/2021
90,1.76,3/31/2021
91,1.69,4/1/2021
92,1.62,4/2/2021
93,1.54,4/3/2021
94,1.47,4/4/2021
95,1.39,4/5/2021
96,1.32,4/6/2021
97,1.24,4/7/2021
98,1.17,4/8/2021
99,1.09,4/9/2021
100,1.02,4/10/2021
